id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,top_level_id,top_offset,height,material,thickness
c4bf4362-c7d4-4b0f-ac23-daf353f5b0ff-001f43d1,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.01511535424,0.9779,2.4892,18.2372,3.333486761,2.5019,18.7452,3.333486761,2.49555,0.9779,2.49555,2.355586761,,0.381,0.508,Steel Rusted,0.0127
c4bf4362-c7d4-4b0f-ac23-daf353f5b0ff-001f43e5,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.00554748816,1.26365,-0.2353446872,18.2372,2.126406055,-0.2226446872,18.7452,2.116534145,-0.2289946872,1.26365,-0.2289946872,0.8528841447,,0.381,0.508,Steel Rusted,0.0127
c4bf4362-c7d4-4b0f-ac23-daf353f5b0ff-001f43e9,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.01087388932,2.110755825,-0.2316278455,18.2372,2.824115272,1.313705744,18.7452,2.815703794,1.305294266,2.116534145,-0.2289946872,1.686084455,,0.381,0.508,Steel Rusted,0.0127
c4bf4362-c7d4-4b0f-ac23-daf353f5b0ff-001f43ed,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.007640591672,2.813070636,0.7944447503,18.2372,3.921421316,1.311072585,18.7452,3.898846839,0.8117100935,2.815703794,1.305294266,1.190304243,,0.381,0.508,Steel Rusted,0.0127
c4bf4362-c7d4-4b0f-ac23-daf353f5b0ff-001f43f1,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.01175946803,3.325221388,0.7944447503,18.2372,3.921421316,2.5019,18.7452,,,,,,,0.381,0.508,Steel Rusted,0.0127
0a76d3a2-37e5-4897-aa6e-fa5a7c118c58-001f4443,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.02492931672,19.9731892,-1.345386375,18.2372,20.48892314,2.496512531,18.7452,19.98042999,2.490162531,20.48238981,-1.322600875,3.845663592,,0.381,0.508,Steel Rusted,0.0127
0a76d3a2-37e5-4897-aa6e-fa5a7c118c58-001f4447,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.02832978331,15.5829,2.483812531,18.2372,19.98042999,2.496512531,18.7452,15.58925,2.490162531,19.98042999,2.490162531,4.391179989,,0.381,0.508,Steel Rusted,0.0127
0a76d3a2-37e5-4897-aa6e-fa5a7c118c58-001f444b,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.009490223158,15.5829,1.012825,18.2372,15.5956,2.490162531,18.7452,15.58925,1.012825,15.58925,2.490162531,1.477337531,,0.381,0.508,Steel Rusted,0.0127
0a76d3a2-37e5-4897-aa6e-fa5a7c118c58-001f4450,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.008258102157,15.719425,-0.619125,18.2372,17.01336812,-0.606425,18.7452,16.98412003,-0.612775,15.719425,-0.612775,1.264695035,,0.381,0.508,Steel Rusted,0.0127
0a76d3a2-37e5-4897-aa6e-fa5a7c118c58-001f4454,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.02237870799,16.98148688,-2.063273991,18.2372,20.15711244,-0.6069966804,18.7452,20.14870097,-2.054862513,16.98412003,-0.612775,3.477670035,,0.381,0.508,Steel Rusted,0.0127
0a76d3a2-37e5-4897-aa6e-fa5a7c118c58-001f4458,"Planter Wall - Steel Plate 1/2""",,bf09761f-abbe-4f7b-bf24-58b710b64a00-001d5fb5,,,,0.005073375704,20.14292265,-2.057495672,18.2372,20.48816813,-1.319967717,18.7452,20.48238981,-1.322600875,20.14870097,-2.054862513,0.8047082415,,0.381,0.508,Steel Rusted,0.0127
c527d6db-3cd7-41e5-bb3a-3dcd744150fb-001f59f6,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.01383866359,11.29420462,-6.231122775,14.1478,12.28870439,-4.348737049,14.6558,,,,,,,0.381,0.508,Steel Rusted,0.0127
c527d6db-3cd7-41e5-bb3a-3dcd744150fb-001f59fb,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.0190493225,13.89055483,-8.438155015,14.1478,16.60960189,-7.257718584,14.6558,,,,,,,0.381,0.508,Steel Rusted,0.0127
c527d6db-3cd7-41e5-bb3a-3dcd744150fb-001f5a06,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.0289548224,16.58830896,-8.437889484,14.1478,21.05040716,-7.83807,14.6558,16.5891378,-8.431593809,21.04957832,-7.844365675,4.498929484,,0.381,0.508,Steel Rusted,0.0127
c527d6db-3cd7-41e5-bb3a-3dcd744150fb-001f5a70,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.04882931452,15.72132625,-7.429024437,14.1478,20.99454584,-2.741127021,14.6558,,,,,,,0.381,0.508,Steel Rusted,0.0127
3ce12913-f69a-4d14-aa75-9e788b3e8edb-001f5b06,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.010673161,12.47746862,-7.269740262,14.1478,13.89464986,-6.418363589,14.6558,,,,,,,0.381,0.508,Steel Rusted,0.0127
3ce12913-f69a-4d14-aa75-9e788b3e8edb-001f5c28,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.009894698705,11.22182473,-4.351405207,14.1478,11.34490573,-2.829534646,14.6558,,,,,,,0.381,0.508,Steel Rusted,0.0127
3ce12913-f69a-4d14-aa75-9e788b3e8edb-001f5e57,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.0383577452,1.260473607,-8.981434025,14.1478,4.298326328,-4.132604032,14.6558,,,,,,,0.381,0.508,Steel Rusted,0.0127
3ce12913-f69a-4d14-aa75-9e788b3e8edb-001f5e7a,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.01949344806,1.26365,-8.981434025,14.1478,4.291507963,-8.968734025,14.6558,1.26365,-8.975084025,4.291507963,-8.975084025,3.027857963,,0.381,0.508,Steel Rusted,0.0127
3ce12913-f69a-4d14-aa75-9e788b3e8edb-001f5efa,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.0182802463,-8.264129403,-6.100863288,14.1478,-6.180624339,-3.99572754,14.6558,,,,,,,0.381,0.508,Steel Rusted,0.0127
3ce12913-f69a-4d14-aa75-9e788b3e8edb-001f5eff,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.006918116958,-8.769842651,-4.000983774,14.1478,-8.252568175,-3.048210431,14.6558,,,,,,,0.381,0.508,Steel Rusted,0.0127
3ce12913-f69a-4d14-aa75-9e788b3e8edb-001f5f28,"Planter Wall - Steel Plate 1/2""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.0007286204467,-8.768423324,-3.064190034,14.1478,-8.70688378,-2.949239009,14.6558,-8.762645005,-3.061556876,-8.7126621,-2.951872168,0.1205364095,,0.381,0.508,Steel Rusted,0.0127
d5fdcb48-53c1-471f-a07d-22244137b28b-001f6bad,"Generic - 4""",,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,,,,0.1090821222,-6.188067366,-5.214737025,16.4211,1.10806737,-4.47290702,16.5735,,,,,,,0.381,0.1143,Default Wall,0.1016
2f078b15-eeba-4672-bfcc-6e5da742ef42-001f6f48,"Generic - 4""",,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,,,,0.1167723764,-6.182211901,-2.695808742,16.3576,1.102211901,-2.175505163,16.5862,,,,,,,0,0.2286,Default Wall,0.1016
2f078b15-eeba-4672-bfcc-6e5da742ef42-001f70f1,"Generic - 4""",,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,,,,0.16193109,-6.182211901,-2.086208742,16.5862,1.102211901,-1.565905163,16.8148,,,,,,,0,0.2286,Default Wall,0.1016
2f078b15-eeba-4672-bfcc-6e5da742ef42-001f711e,"Generic - 4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d35,,,,0.16193109,-6.182211901,-1.476608742,16.8148,1.102211901,-0.9563051626,17.0434,,,,,,,0,0.2286,Default Wall,0.1016
2f078b15-eeba-4672-bfcc-6e5da742ef42-001f712b,"Generic - 4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d35,,,,0.16193109,-6.182211901,-0.8670087418,17.0434,1.102211901,-0.3467051626,17.272,,,,,,,0,0.2286,Default Wall,0.1016
2f078b15-eeba-4672-bfcc-6e5da742ef42-001f7138,"Generic - 4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d35,,,,0.16193109,-6.182211901,-0.2574087418,17.272,1.102211901,0.2628948374,17.5006,,,,,,,0,0.2286,Default Wall,0.1016
2f078b15-eeba-4672-bfcc-6e5da742ef42-001f7145,"Generic - 4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d35,,,,0.1619279454,-6.182211901,0.3521912582,17.5006,1.102211901,0.8724948374,17.7292,,,,,,,0,0.2286,Default Wall,0.1016
2f078b15-eeba-4672-bfcc-6e5da742ef42-001f7152,"Generic - 4""",,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,0.1139342117,-6.182211901,0.9617912582,17.7292,1.102211901,1.482094837,17.9578,,,,,,,0,0.2286,Default Wall,0.1016
2f078b15-eeba-4672-bfcc-6e5da742ef42-001f715f,"Generic - 4""",,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,0.1674267517,-6.182211901,1.526919595,17.9578,1.26365,2.091694837,18.1864,,,,,,,0,0.2286,Default Wall,0.1016
850a49e3-e026-4fc5-be27-49805b4bd6f4-001f77ec,"Generic - 4""",,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,,,,0.1618970211,-6.182211901,-2.695808742,16.3576,1.102211901,-2.175505163,16.5862,,,,,,,0,0.2286,Default Wall,0.1016
850a49e3-e026-4fc5-be27-49805b4bd6f4-001f7817,"Generic - 4""",,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,,,,0.1618970211,-6.182211901,-2.086208742,16.5862,1.102211901,-1.565905163,16.8148,,,,,,,0,0.2286,Default Wall,0.1016
850a49e3-e026-4fc5-be27-49805b4bd6f4-001f7827,"Generic - 4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d35,,,,0.1618970211,-6.182211901,-1.476608742,16.8148,1.102211901,-0.9563051626,17.0434,,,,,,,0,0.2286,Default Wall,0.1016
850a49e3-e026-4fc5-be27-49805b4bd6f4-001f7833,"Generic - 4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d35,,,,0.1618970211,-6.182211901,-0.8670087418,17.0434,1.102211901,-0.3467051626,17.272,,,,,,,0,0.2286,Default Wall,0.1016
850a49e3-e026-4fc5-be27-49805b4bd6f4-001f783f,"Generic - 4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d35,,,,0.1618970211,-6.182211901,-0.2574087418,17.272,1.102211901,0.2628948374,17.5006,,,,,,,0,0.2286,Default Wall,0.1016
850a49e3-e026-4fc5-be27-49805b4bd6f4-001f784b,"Generic - 4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d35,,,,0.1618970211,-6.182211901,0.3521912582,17.5006,1.102211901,0.8724948374,17.7292,,,,,,,0,0.2286,Default Wall,0.1016
850a49e3-e026-4fc5-be27-49805b4bd6f4-001f7857,"Generic - 4""",,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,0.1618970211,-6.182211901,0.9617912582,17.7292,1.102211901,1.482094837,17.9578,,,,,,,0,0.2286,Default Wall,0.1016
850a49e3-e026-4fc5-be27-49805b4bd6f4-001f7863,"Generic - 4""",,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,0.1618970211,-6.182211901,1.571391258,17.9578,1.102211901,2.091694837,18.1864,,,,,,,0,0.2286,Default Wall,0.1016
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8a7a,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.4020402282,-4.714875,5.673725,2.4638,-4.530725,6.569075,4.9022,-4.6228,5.7658,-4.6228,6.569075,0.803275,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8b51,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.4020402282,-4.714875,5.673725,9.8044,-4.530725,6.569075,12.2428,-4.6228,5.7658,-4.6228,6.569075,0.803275,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8bbd,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.9872647876,7.070725,3.889375,2.4638,10.137775,4.073525,4.9022,10.0457,3.98145,7.1326375,3.98145,2.9130625,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8c9c,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.9872647876,7.070725,3.889375,5.7404,10.137775,4.073525,8.1788,10.0457,3.98145,7.1326375,3.98145,2.9130625,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8c9f,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.9872647876,7.070725,3.889375,9.8044,10.137775,4.073525,12.2428,10.0457,3.98145,7.1326375,3.98145,2.9130625,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8ca2,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.9872647876,7.070725,3.889375,13.8684,10.137775,4.073525,16.3068,10.0457,3.98145,7.1326375,3.98145,2.9130625,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8d0d,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.9316634794,-12.830175,-0.720725,2.4638,-9.8250375,-0.536575,4.9022,-12.7381,-0.62865,-9.8250375,-0.62865,2.9130625,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8e0d,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.9316634794,-12.830175,-0.720725,5.7404,-9.8250375,-0.536575,8.1788,-12.7381,-0.62865,-9.8250375,-0.62865,2.9130625,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8e13,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.9316634794,-12.830175,-0.720725,9.8044,-9.8250375,-0.536575,12.2428,-12.7381,-0.62865,-9.8250375,-0.62865,2.9130625,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8e16,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.9316634794,3.425825,-0.720725,5.7404,6.4309625,-0.536575,8.1788,3.5179,-0.62865,6.4309625,-0.62865,2.9130625,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8e19,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.9316634794,3.425825,-0.720725,9.8044,6.4309625,-0.536575,12.2428,3.5179,-0.62865,6.4309625,-0.62865,2.9130625,,0,2.4384,Metal Stud Layer,0.18415
1533f27f-0a78-47fe-acb5-1c70425d3f5a-001f8f23,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.8190351885,-4.422775,-0.720725,9.8044,-1.730375,-0.536575,12.2428,-4.3307,-0.62865,-1.7922875,-0.62865,2.5384125,,0,2.4384,Metal Stud Layer,0.18415
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fa753,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1940353841,-11.922125,6.353175,8.1788,-8.2931,6.461125,8.6741,-11.922125,6.40715,-8.347075,6.40715,3.57505,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fa772,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1887728321,-8.40105,2.822575,8.1788,-8.2931,6.40715,8.6741,-8.347075,6.40715,-8.347075,2.822575,3.584575,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fab76,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.1940353841,-11.922125,6.353175,4.9022,-8.2931,6.461125,5.3975,-11.922125,6.40715,-8.347075,6.40715,3.57505,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fab77,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.1887728321,-8.40105,2.822575,4.9022,-8.2931,6.40715,5.3975,-8.347075,6.40715,-8.347075,2.822575,3.584575,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fabaf,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.1940353841,12.722225,6.353175,12.2428,16.35125,6.461125,12.7381,12.722225,6.40715,16.297275,6.40715,3.57505,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fabb0,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.1887728321,16.2433,2.822575,12.2428,16.35125,6.40715,12.7381,16.297275,6.40715,16.297275,2.822575,3.584575,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fabe8,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1940353841,12.722225,6.353175,8.1788,16.35125,6.461125,8.6741,12.722225,6.40715,16.297275,6.40715,3.57505,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fabe9,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1887728321,16.2433,2.822575,8.1788,16.35125,6.40715,8.6741,16.297275,6.40715,16.297275,2.822575,3.584575,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fac21,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.1940353841,12.722225,6.353175,16.3068,16.35125,6.461125,16.8021,12.722225,6.40715,16.297275,6.40715,3.57505,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fac22,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.1887728321,16.2433,2.822575,16.3068,16.35125,6.40715,16.8021,16.297275,6.40715,16.297275,2.822575,3.584575,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fac5a,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.1940353841,-11.922125,6.353175,12.2428,-8.2931,6.461125,12.7381,-11.922125,6.40715,-8.347075,6.40715,3.57505,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fac5b,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.1887728321,-8.40105,2.822575,12.2428,-8.2931,6.40715,12.7381,-8.347075,6.40715,-8.347075,2.822575,3.584575,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fac93,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.1940353841,-11.922125,6.353175,16.3068,-8.2931,6.461125,16.8021,-11.922125,6.40715,-8.347075,6.40715,3.57505,,0,0.4953,Metal Furring,0.10795
6753817d-da74-4ef8-a219-c7f2a4cd2525-001fac94,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.1887728321,-8.40105,2.822575,16.3068,-8.2931,6.40715,16.8021,-8.347075,6.40715,-8.347075,2.822575,3.584575,,0,0.4953,Metal Furring,0.10795
b68f5e86-3059-454a-b0e0-715f2baf5f78-001fb173,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.7930545228,-11.9618125,5.72135,9.1059,-6.477,5.98805,9.652,-11.9618125,5.8547,-6.477,5.8547,5.4848125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.2667
b68f5e86-3059-454a-b0e0-715f2baf5f78-001fb17b,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,1.184106872,-14.754225,0.6270625,9.1059,-6.477,0.8937625,9.652,-14.754225,0.7604125,-6.477,0.7604125,8.277225,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.2667
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb7b3,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,1.18349463,-14.754225,0.62865,13.1699,-6.477,0.89535,13.716,-14.754225,0.762,-6.477,0.762,8.277225,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,-0.1524,0.5461,Metal Stud Layer,0.2667
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb7bb,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.7930545228,-11.9618125,5.72135,13.1699,-6.477,5.98805,13.716,-11.9618125,5.8547,-6.477,5.8547,5.4848125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,-0.1524,0.5461,Metal Stud Layer,0.2667
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb7d5,Soffit - Beam Wrap (Both Sides),,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,1.067271043,-13.954125,0.62865,17.2339,-6.477,0.89535,17.78,-13.954125,0.762,-6.477,0.762,7.477125,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,-0.1524,0.5461,Metal Stud Layer,0.2667
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb7d6,Soffit - Beam Wrap (Both Sides),,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,0.7930545228,-11.9618125,5.72135,17.2339,-6.477,5.98805,17.78,-11.9618125,5.8547,-6.477,5.8547,5.4848125,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,-0.1524,0.5461,Metal Stud Layer,0.2667
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb884,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.7500051935,-5.8674,12.50315,9.1059,0.7874,12.7381,9.652,-5.8674,12.620625,0.7874,12.620625,6.6548,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.23495
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb885,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.5956001314,-6.1722,5.72135,9.1059,-1.8938875,5.98805,9.652,-6.1722,5.8547,-1.8938875,5.8547,4.2783125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.2667
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb891,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.6816602546,1.0922,12.50315,9.1059,7.2898,12.7381,9.652,1.0922,12.620625,7.2898,12.620625,6.1976,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.23495
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb892,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.82634894,1.2176125,5.72135,9.1059,7.070725,5.98805,9.652,1.2176125,5.8547,7.070725,5.8547,5.8531125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.2667
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb89c,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.5786061059,7.2898,12.50315,9.1059,12.573,12.7381,9.652,7.2898,12.620625,12.573,12.620625,5.2832,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.23495
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb89d,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.7153675491,7.51205,5.72135,9.1059,12.573,5.98805,9.652,7.51205,5.8547,12.573,5.8547,5.06095,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.2667
bbcbc9b5-6734-4739-8a6c-8cc02c2a73a2-001fb8a9,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.6917322071,12.573,12.50315,9.1059,19.01980855,12.7381,9.652,12.573,12.620625,19.01980855,12.620625,6.446808548,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.23495
